system:index,avg_rad,.geo
1199_0,0.7618763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.68817850990732,4.242293929254441]}"
1200_0,0.30679932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.41419234825086,5.091201872747388]}"
1201_0,0.24164428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.23739932605429,4.152462400842488]}"
1202_0,1.3734362,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.03240835250007,4.992387191494241]}"
1203_0,0.20342264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97850943545289,3.950341461915596]}"
1204_0,0.18649521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.67757381527285,4.498313785228504]}"
1205_0,0.2036189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93808524766752,5.769429912257627]}"
1206_0,77.42055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.14918933943561,4.601620042902249]}"
1207_0,3.791216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.47545287634597,5.495443750601173]}"
1208_0,0.6481586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.54282652265493,3.9099172741302173]}"
1209_0,0.17325225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.13858464480114,3.815594169297668]}"
1210_0,0.24269575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.11612676269816,5.1585755190563525]}"
1211_0,0.24275002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.65511593316987,5.742480453734041]}"
1212_0,0.25729793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.47994445276656,5.7514636065752365]}"
1213_0,1.8846129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93359367124692,4.86213147529691]}"
1214_0,0.20890023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.20146671468952,4.2961928463016115]}"
1215_0,0.7698258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.87233314315182,4.84416516961452]}"
1216_0,0.19097227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.11163518627755,3.752712099409301]}"
1217_0,0.18996242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.88580787241361,5.437053257133404]}"
1218_0,0.19809622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.58325071044031,5.019336650017826]}"
1219_0,0.17841916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.08181569312664,3.972799344018584]}"
1220_0,0.28088138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.39011292435461,3.8560183570830464]}"
1221_0,0.2646017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.80333795504959,4.736367335520177]}"
1222_0,0.2510252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.40970077183027,5.190016554000536]}"
1223_0,0.20200777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.20595829111011,4.633061077846432]}"
1224_0,0.17663899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0487531163892,3.757203675829899]}"
1225_0,0.2283157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.07570257491278,4.525263243752089]}"
1226_0,0.38600892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90215263630274,4.439923291760735]}"
1227_0,0.25318584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.82741737894584,3.9189004269714127]}"
1228_0,0.17920363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93808524766752,4.152462400842488]}"
1229_0,0.30804497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.37663819509282,5.715530995210456]}"
1230_0,0.19495349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0307868107068,5.3876459165068304]}"
1231_0,0.19918048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.22841617321309,4.30068442272221]}"
1232_0,0.2256341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.19410510364158,5.2573902003095]}"
1233_0,0.63772446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.89928260167541,3.838052051400656]}"
1234_0,0.3153608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.30028139594266,4.022206684645158]}"
1235_0,0.19352612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.76453530905748,5.266373353150695]}"
1236_0,0.8996118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.57139752297178,5.059760837803205]}"
1237_0,0.28799334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.47258284171863,5.396629069348026]}"
1238_0,0.19502756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.06222784565098,5.40561222218922]}"
1239_0,0.3153053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.65062435674928,5.535867938386551]}"
1240_0,1.4546701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.26597032637115,4.803740981829141]}"
1241_0,0.24174172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.76902688547807,4.848656746035117]}"
1242_0,0.20640689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.50689391129015,5.091201872747388]}"
1243_0,0.25605825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.86622002493796,5.625699466798504]}"
1244_0,0.23725915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.29578981952206,4.345600186928185]}"
1245_0,0.22022833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.16553410332473,5.140609213373962]}"
1246_0,0.19634463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.49341918202836,5.80087094720181]}"
1247_0,0.22713283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.85723687209676,4.1255129423189025]}"
1248_0,0.20080568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.03240835250007,4.242293929254441]}"
1249_0,0.18373734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.61918332180508,4.978912462232448]}"
1250_0,0.21853541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.167155645118,5.49993532702177]}"
1251_0,0.2374549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.55792279370999,4.071614025271732]}"
1252_0,0.25753158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3558018547831,5.306797540936073]}"
1253_0,0.20051275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.1581724922768,5.477477444918782]}"
1254_0,0.23910578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.61469174538449,5.127134484112169]}"
1255_0,0.19499834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.11325672807082,4.152462400842488]}"
1256_0,11.367057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.11325672807082,4.484839055966711]}"
1257_0,3.0444317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.82130426073198,5.2933228116742805]}"
1258_0,0.31016633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.20757983290338,5.172050248318145]}"
1259_0,0.15382765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.24351244426816,3.7616952522504965]}"
1260_0,0.18089277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.43665023035385,5.796379370781213]}"
1261_0,0.19246747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.09079884596784,5.78290464151942]}"
1262_0,0.393034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.58487225223358,3.941358309074401]}"
1263_0,0.20427558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9740178590323,3.838052051400656]}"
1264_0,0.20049737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.11774830449143,5.266373353150695]}"
1265_0,0.24280071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.65062435674928,4.3366170340869905]}"
1266_0,0.4766269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.29291978489474,4.898064086661691]}"
1267_0,0.26258606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.02629523428621,4.332125457666392]}"
1268_0,0.22492824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7330942741133,3.847035204241851]}"
1269_0,0.22511746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.4170623828782,3.7257626408857156]}"
1270_0,0.21782623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.89766105988214,4.260260234936831]}"
1271_0,0.20223066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95605155334991,5.684089960266273]}"
1272_0,0.17445882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28393663205354,3.7931362871946797]}"
1273_0,0.19738527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.19248356184832,4.46687275028432]}"
1274_0,0.92577785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.1626640686974,5.1585755190563525]}"
1275_0,0.18410312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.64613278032867,4.722892606258385]}"
1276_0,0.59434795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.77638849652601,5.037302955700217]}"
1277_0,0.19242339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.78250161473987,5.140609213373962]}"
1278_0,0.21261388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.54282652265493,4.866623051717508]}"
1279_0,0.51226884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.65224589854253,5.419086951451014]}"
1280_0,34.820427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.11325672807082,4.73187575909958]}"
1281_0,0.17344248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.28231509026027,4.628569501425835]}"
1282_0,0.20281143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.54444806444819,5.68858153668687]}"
1283_0,0.21732002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3378355491007,5.342730152300854]}"
1284_0,0.2726788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.84987526104884,3.9189004269714127]}"
1285_0,0.30830127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.36316346583102,4.161445553683683]}"
1286_0,0.23055482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.10265203343637,5.625699466798504]}"
1287_0,0.25446212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.32723085446625,4.165937130104282]}"
1288_0,0.33821183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.83640053178704,4.534246396593285]}"
1289_0,0.28161225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.35418031298983,5.338238575880257]}"
1290_0,6.833175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.18063037437979,4.660010536370018]}"
1291_0,0.1580325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.22554613858577,3.788644710774082]}"
1292_0,0.5864868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.83028741357317,5.086710296326791]}"
1293_0,0.1933226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.35418031298983,5.270864929571292]}"
1294_0,0.21757668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.50689391129015,5.086710296326791]}"
1295_0,0.19111308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.11325672807082,4.044664566748145]}"
1296_0,0.18528153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.08630726954723,5.468494292077588]}"
1297_0,0.7218864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.53833494623433,5.666123654583882]}"
1298_0,0.25125587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.20146671468952,4.031189837486353]}"
1299_0,0.36870545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.85274529567616,4.493822208807907]}"
1300_0,0.59261715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.51749860592462,4.188395012207269]}"
1301_0,0.22474836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.65224589854253,5.338238575880257]}"
1302_0,0.3111907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.86172844851735,3.7616952522504965]}"
1303_0,0.18829383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.19697513826891,3.7976278636152774]}"
1304_0,0.20568201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.42155395929879,4.372549645451771]}"
1305_0,0.29648504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.88418633062035,3.90542569770962]}"
1306_0,0.19574565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.13122303375322,5.378662763665635]}"
1307_0,0.21601039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.21656298574457,5.589766855433723]}"
1308_0,0.17687355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.46359968887744,5.616716313957308]}"
1309_0,0.2574011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.26884036099848,4.174920282945476]}"
1310_0,0.48108557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.84376214283498,4.323142304825198]}"
1311_0,0.26261422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.83028741357317,4.76780837046436]}"
1312_0,0.16769364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.39173446614788,4.044664566748145]}"
1313_0,0.22280787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0442615399686,5.118151331270974]}"
1314_0,0.18237326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.25087405531609,4.291701269881014]}"
1315_0,0.1963576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.2329077496337,4.911538815923484]}"
1316_0,0.24387704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.62080486359835,3.995257226121572]}"
1317_0,0.25765482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.61469174538449,5.410103798609819]}"
1318_0,3.3396196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.74943903800242,3.936866732653803]}"
1319_0,1.1634089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.73758585053389,5.190016554000536]}"
1320_0,0.20512559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.81843422610466,5.419086951451014]}"
1321_0,0.20912968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.82741737894584,5.122642907691572]}"
1322_0,0.34159687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.58936382865417,3.9548330383361936]}"
1323_0,0.19308372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0218036578656,5.360696457983245]}"
1324_0,5.0429163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.68206539169346,3.8200857457182655]}"
1325_0,0.20437653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.43502868856059,4.493822208807907]}"
1326_0,0.20173913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.43952026498118,4.381532798292966]}"
1327_0,0.58648926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.49054914740103,4.664502112790616]}"
1328_0,0.19295555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.2194330203719,4.925013545185277]}"
1329_0,3.8611035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.66859066243167,4.143479248001293]}"
1330_0,0.23794207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.70901485021705,4.889080933820496]}"
1331_0,0.34358215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.89928260167541,4.996878767914839]}"
1332_0,1.8264618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.1581724922768,4.502805361649101]}"
1333_0,0.21981928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.72248957947883,4.305175999142807]}"
1334_0,0.14586857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.82130426073198,5.720022571631054]}"
1335_0,0.50584763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3558018547831,4.54322954943448]}"
1336_0,0.26670808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0352783871274,5.648157348901492]}"
1337_0,1.2743266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.80046792042226,4.215344470730855]}"
1338_0,1.4314371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.51138548771074,4.287209693460417]}"
1339_0,0.20472196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.11163518627755,5.455019562815795]}"
1340_0,0.23612295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.57588909939238,5.356204881562647]}"
1341_0,0.31445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.4035876536164,3.9772909204391818]}"
1342_0,0.3040443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.85723687209676,3.824577322138863]}"
1343_0,0.21317707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.43053711213999,5.190016554000536]}"
1344_0,0.1893582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.58487225223358,3.8874593920272296]}"
1345_0,0.26800638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.88418633062035,5.333746999459659]}"
1346_0,0.19377957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.85885841389003,5.70654784236926]}"
1347_0,0.16501117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0218036578656,5.324763846618464]}"
1348_0,1.9173706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.21656298574457,4.516280090910895]}"
1349_0,0.12604754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.51587706413135,4.570179007958066]}"
1350_0,0.28462276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7151279684309,5.360696457983245]}"
1351_0,0.6855326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.30028139594266,3.9772909204391818]}"
1352_0,0.28154892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.55630125191672,3.71677948804452]}"
1353_0,0.18714736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.75393061442301,4.73187575909958]}"
1354_0,0.20147039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23452929142697,4.143479248001293]}"
1355_0,0.21310176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.49791075844895,4.359074916189979]}"
